amfi_code,scheme_name,hhi,top_sector
119092,Axis Bluechip Fund - Regular - Growth,2064.89,IT
101207,ABSL Small Cap Fund - Regular - Growth,2007.41,Pharma
119599,SBI Small Cap Fund - Direct Plan - Growth,1747.51,Diversified
102885,UTI Nifty 50 Index Fund - Regular - Growth,1747.09,Utilities
118632,Nippon India Large Cap Fund - Regular - Growth,1682.31,Telecom
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1679.63,Banking
120505,ICICI Pru Midcap Fund - Regular - Growth,1575.07,Pharma
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1537.32,Banking
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,1524.14,Banking
120841,Kotak Bluechip Fund - Regular - Growth,1496.5,Banking
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1494.56,Telecom
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1475.92,Automobile
149323,DSP Midcap Fund - Regular - Growth,1416.21,Pharma
120503,ICICI Pru Bluechip Fund - Regular - Growth,1408.7,FMCG
100016,HDFC Top 100 Fund - Regular Plan - Growth,1395.34,IT
148567,Mirae Asset Large Cap Fund - Regular - Growth,1386.12,Diversified
125497,HDFC Top 100 Fund - Direct Plan - Growth,1365.86,Diversified
119094,Axis Midcap Fund - Regular - Growth,1363.79,FMCG
118635,Nippon India ETF Nifty 50 BeES,1359.71,Banking
149322,DSP Top 100 Equity Fund - Regular - Growth,1344.25,Pharma
119093,Axis Bluechip Fund - Direct - Growth,1308.94,NBFC
102887,UTI Flexi Cap Fund - Regular - Growth,1297.79,Pharma
101206,ABSL Frontline Equity Fund - Regular - Growth,1293.06,Automobile
120843,Kotak Flexicap Fund - Regular - Growth,1286.83,Utilities
120842,Kotak Emerging Equity Fund - Regular - Growth,1274.64,Automobile
118633,Nippon India Large Cap Fund - Direct - Growth,1214.61,Banking
119551,SBI Bluechip Fund - Regular Plan - Growth,1187.16,IT
149324,DSP Small Cap Fund - Regular - Growth,1186.77,NBFC
102886,UTI Mid Cap Fund - Regular - Growth,1147.39,Consumer Goods
119095,Axis Small Cap Fund - Regular - Growth,1096.27,FMCG
120504,ICICI Pru Bluechip Fund - Direct - Growth,1086.52,Utilities
118634,Nippon India Small Cap Fund - Regular - Growth,1083.58,FMCG
119552,SBI Bluechip Fund - Direct Plan - Growth,1079.89,Automobile
119598,SBI Small Cap Fund - Regular Plan - Growth,1073.7,Energy
