amfi_code,scheme_name,risk_category,var_95_pct,cvar_95_pct
101207,ABSL Small Cap Fund - Regular - Growth,Very High,-2.3915,-3.0289
119095,Axis Small Cap Fund - Regular - Growth,Very High,-2.3284,-2.969
119599,SBI Small Cap Fund - Direct Plan - Growth,Very High,-2.3155,-3.0163
118634,Nippon India Small Cap Fund - Regular - Growth,Very High,-2.281,-2.994
149324,DSP Small Cap Fund - Regular - Growth,Very High,-2.152,-2.8573
119598,SBI Small Cap Fund - Regular Plan - Growth,Very High,-2.1502,-2.8444
119094,Axis Midcap Fund - Regular - Growth,High,-1.6997,-2.2375
120842,Kotak Emerging Equity Fund - Regular - Growth,High,-1.695,-2.1251
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,High,-1.6902,-2.185
102886,UTI Mid Cap Fund - Regular - Growth,High,-1.6857,-2.1771
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,High,-1.6762,-2.1484
120505,ICICI Pru Midcap Fund - Regular - Growth,High,-1.6224,-2.2363
149323,DSP Midcap Fund - Regular - Growth,High,-1.5866,-2.0903
148569,Mirae Asset Tax Saver Fund - Regular - Growth,High,-1.5259,-1.9852
102887,UTI Flexi Cap Fund - Regular - Growth,Moderately High,-1.3743,-1.7964
120843,Kotak Flexicap Fund - Regular - Growth,Moderately High,-1.3327,-1.7114
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Moderately High,-1.3313,-1.7384
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Moderately High,-1.3005,-1.7792
149322,DSP Top 100 Equity Fund - Regular - Growth,Moderate,-1.2955,-1.6995
100016,HDFC Top 100 Fund - Regular Plan - Growth,Moderate,-1.2884,-1.6768
119092,Axis Bluechip Fund - Regular - Growth,Moderate,-1.2693,-1.6166
148567,Mirae Asset Large Cap Fund - Regular - Growth,Moderate,-1.2607,-1.6343
119093,Axis Bluechip Fund - Direct - Growth,Moderate,-1.2588,-1.6332
120504,ICICI Pru Bluechip Fund - Direct - Growth,Moderate,-1.2531,-1.6226
125497,HDFC Top 100 Fund - Direct Plan - Growth,Moderate,-1.2502,-1.6964
118632,Nippon India Large Cap Fund - Regular - Growth,Moderate,-1.2333,-1.6328
101206,ABSL Frontline Equity Fund - Regular - Growth,Moderate,-1.2173,-1.6075
120503,ICICI Pru Bluechip Fund - Regular - Growth,Moderate,-1.2133,-1.61
119552,SBI Bluechip Fund - Direct Plan - Growth,Moderate,-1.2129,-1.6078
118633,Nippon India Large Cap Fund - Direct - Growth,Moderate,-1.2066,-1.5542
119551,SBI Bluechip Fund - Regular Plan - Growth,Moderate,-1.1827,-1.523
120841,Kotak Bluechip Fund - Regular - Growth,Moderate,-1.1725,-1.5249
102885,UTI Nifty 50 Index Fund - Regular - Growth,Moderate,-1.1047,-1.4381
118635,Nippon India ETF Nifty 50 BeES,Moderate,-1.1033,-1.4938
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Low,-0.3429,-0.4618
118636,Nippon India Gilt Securities Fund - Regular - Growth,Low,-0.3344,-0.4541
100025,HDFC Short Term Debt Fund - Regular - Growth,Low,-0.3338,-0.4581
101208,ABSL Liquid Fund - Regular - Growth,Low,-0.0218,-0.0371
120844,Kotak Liquid Fund - Regular - Growth,Low,-0.0204,-0.0362
120507,ICICI Pru Liquid Fund - Regular - Growth,Low,-0.0196,-0.0325
